Reception rate,Distance,Transmission,Reception
100.0,4.033707,146,146
100.0,4.052468,147,147
100.0,3.996184,148,148
100.0,3.958661,149,149
100.0,4.089991,150,150
100.0,4.127514,151,151
100.0,3.977423,152,152
100.0,3.977423,153,153
100.0,3.977423,154,154
100.0,4.052468,155,155
100.0,4.052468,156,156
100.0,4.07123,157,157
100.0,3.977423,158,158
100.0,4.108753,159,159
100.0,3.958661,160,160
100.0,4.014945,161,161
100.0,3.921138,162,162
100.0,3.977423,163,163
100.0,3.977423,164,164
100.0,4.089991,165,165
100.0,4.014945,166,166
100.0,4.014945,167,167
100.0,4.033707,168,168
100.0,4.014945,169,169
100.0,4.033707,170,170
100.0,3.996184,171,171
100.0,4.052468,172,172
100.0,4.033707,173,173
100.0,4.183798,174,174
100.0,3.977423,175,175
100.0,3.977423,176,176
100.0,3.996184,177,177
100.0,4.07123,178,178
100.0,3.996184,179,179
100.0,4.127514,180,180
100.0,4.127514,181,181
100.0,4.146276,182,182
100.0,4.014945,183,183
100.0,3.977423,184,184
100.0,4.089991,185,185
100.0,3.996184,186,186
100.0,4.052468,187,187
100.0,4.014945,188,188
100.0,3.9399,189,189
100.0,4.07123,190,190
100.0,4.014945,191,191
100.0,3.996184,192,192
100.0,3.996184,193,193
100.0,3.9399,194,194
100.0,3.977423,195,195
100.0,3.977423,196,196
100.0,4.07123,197,197
100.0,4.014945,198,198
100.0,4.052468,199,199
100.0,4.052468,200,200
100.0,4.052468,201,201
100.0,4.033707,202,202
100.0,4.014945,203,203
100.0,3.996184,204,204
100.0,4.014945,205,205
100.0,3.996184,206,206
100.0,3.977423,207,207
100.0,3.958661,208,208
100.0,4.033707,209,209
100.0,4.052468,210,210
100.0,3.977423,211,211
100.0,3.977423,212,212
100.0,4.052468,213,213
100.0,3.958661,214,214
100.0,4.033707,215,215
100.0,4.014945,216,216
100.0,4.07123,217,217
100.0,4.033707,218,218
100.0,4.07123,219,219
100.0,4.033707,220,220
100.0,4.052468,221,221
100.0,3.977423,222,222
100.0,3.996184,223,223
100.0,3.958661,224,224
100.0,4.033707,225,225
100.0,4.014945,226,226
100.0,4.052468,227,227
100.0,4.014945,228,228
100.0,4.033707,229,229
100.0,3.977423,230,230
100.0,3.977423,231,231
100.0,4.033707,232,232
100.0,4.089991,233,233
100.0,3.996184,234,234
100.0,3.958661,235,235
100.0,4.033707,236,236
100.0,3.9399,237,237
100.0,4.014945,238,238
100.0,4.07123,239,239
100.0,4.014945,240,240
100.0,4.07123,241,241
100.0,4.033707,242,242
100.0,4.014945,243,243
100.0,3.921138,244,244
100.0,3.977423,245,245
100.0,3.996184,246,246
100.0,3.977423,247,247
100.0,4.052468,248,248
100.0,4.146276,249,249
100.0,3.996184,250,250
100.0,4.07123,251,251
100.0,4.052468,252,252
100.0,3.996184,253,253
100.0,4.052468,254,254
100.0,3.977423,255,255
100.0,4.014945,256,256
100.0,4.014945,257,257
100.0,3.977423,258,258
100.0,3.958661,259,259
100.0,3.977423,260,260
100.0,4.014945,261,261
100.0,4.052468,262,262
100.0,4.033707,263,263
100.0,3.977423,264,264
100.0,3.996184,265,265
100.0,4.014945,266,266
100.0,4.014945,267,267
100.0,4.014945,268,268
100.0,4.127514,269,269
100.0,4.033707,270,270
100.0,3.996184,271,271
100.0,3.996184,272,272
100.0,4.033707,273,273
100.0,3.958661,274,274
100.0,4.127514,275,275
100.0,4.033707,276,276
100.0,4.07123,277,277
100.0,4.014945,278,278
100.0,3.996184,279,279
100.0,4.07123,280,280
100.0,3.977423,281,281
100.0,3.996184,282,282
100.0,4.07123,283,283
100.0,3.977423,284,284
100.0,3.996184,285,285
100.0,3.958661,286,286
100.0,3.996184,287,287
100.0,4.089991,288,288
100.0,3.902377,289,289
100.0,4.033707,290,290
100.0,4.014945,291,291
100.0,4.033707,292,292
100.0,3.996184,293,293
100.0,4.052468,294,294
100.0,4.014945,295,295
100.0,3.996184,296,296
100.0,4.014945,297,297
100.0,4.014945,298,298
100.0,4.014945,299,299
100.0,3.977423,300,300
100.0,4.052468,301,301
100.0,4.052468,302,302
100.0,4.033707,303,303
100.0,4.07123,304,304
100.0,4.014945,305,305
100.0,3.996184,306,306
100.0,4.089991,307,307
100.0,4.014945,308,308
100.0,4.014945,309,309
100.0,4.014945,310,310
100.0,4.052468,311,311
100.0,4.07123,312,312
100.0,3.977423,313,313
100.0,3.977423,314,314
100.0,4.014945,315,315
100.0,3.958661,316,316
100.0,4.052468,317,317
100.0,4.014945,318,318
100.0,3.996184,319,319
100.0,3.958661,320,320
100.0,3.9399,321,321
100.0,4.014945,322,322
100.0,3.996184,323,323
100.0,3.996184,324,324
100.0,4.108753,325,325
100.0,4.052468,326,326
100.0,4.052468,327,327
100.0,3.996184,328,328
100.0,4.052468,329,329
100.0,3.996184,330,330
100.0,3.996184,331,331
100.0,3.902377,332,332
100.0,3.996184,333,333
100.0,4.014945,334,334
100.0,4.052468,335,335
100.0,4.07123,336,336
100.0,4.052468,337,337
100.0,4.033707,338,338
100.0,3.958661,339,339
100.0,4.127514,340,340
100.0,4.033707,341,341
100.0,3.958661,342,342
100.0,3.9399,343,343
100.0,4.014945,344,344
